meter_id,time,reading
987-654-320,2025-01-01 12:00:00,15
987-654-320,2025-01-15 14:00:00,30
987-654-320,2025-01-31 23:00:00,75
987-654-320,2025-02-09 23:00:00,79
987-654-320,2025-02-10 23:00:00,80
987-654-320,2025-02-14 23:00:00,82
987-654-320,2025-02-15 23:00:00,83
987-654-320,2025-02-16 23:00:00,84
987-654-320,2025-02-17 23:00:00,85
987-654-320,2025-02-18 05:00:00,86
987-654-320,2025-02-18 05:00:00,86
987-654-320,2025-02-18 05:30:00,90
987-654-320,2025-02-18 05:00:00,86
987-654-320,2025-02-18 05:30:00,90
987-654-320,2025-02-18 06:00:00,95
987-654-320,2025-02-18 05:00:00,86
987-654-320,2025-02-18 05:30:00,90
987-654-320,2025-02-18 06:00:00,95
987-654-320,2025-02-18 06:30:00,102
987-654-320,2025-02-18 05:00:00,86
987-654-320,2025-02-18 05:30:00,90
987-654-320,2025-02-18 06:00:00,95
987-654-320,2025-02-18 06:30:00,102
987-654-320,2025-02-18 07:30:00,103
987-654-320,2025-02-18 05:00:00,86
987-654-320,2025-02-18 05:30:00,90
987-654-320,2025-02-18 06:00:00,95
987-654-320,2025-02-18 06:30:00,102
987-654-320,2025-02-18 07:30:00,103
987-654-320,2025-02-18 08:00:00,110
987-654-320,2025-02-18 05:00:00,86
987-654-320,2025-02-18 05:30:00,90
987-654-320,2025-02-18 06:00:00,95
987-654-320,2025-02-18 06:30:00,102
987-654-320,2025-02-18 07:30:00,103
987-654-320,2025-02-18 08:00:00,110
987-654-320,2025-02-18 09:30:00,120
987-654-320,2025-02-18 05:00:00,86
987-654-320,2025-02-18 05:30:00,90
987-654-320,2025-02-18 06:00:00,95
987-654-320,2025-02-18 06:30:00,102
987-654-320,2025-02-18 07:30:00,103
987-654-320,2025-02-18 08:00:00,110
987-654-320,2025-02-18 09:30:00,120
987-654-320,2025-02-19 06:30:00,180
987-654-320,2025-02-18 05:00:00,86
987-654-320,2025-02-18 05:30:00,90
987-654-320,2025-02-18 06:00:00,95
987-654-320,2025-02-18 06:30:00,102
987-654-320,2025-02-18 07:30:00,103
987-654-320,2025-02-18 08:00:00,110
987-654-320,2025-02-18 09:30:00,120
987-654-320,2025-02-19 06:30:00,180
987-654-320,2025-02-19 09:30:00,200
987-654-320,2025-02-18 05:00:00,86
987-654-320,2025-02-18 05:30:00,90
987-654-320,2025-02-18 06:00:00,95
987-654-320,2025-02-18 06:30:00,102
987-654-320,2025-02-18 07:30:00,103
987-654-320,2025-02-18 08:00:00,110
987-654-320,2025-02-18 09:30:00,120
987-654-320,2025-02-19 06:30:00,180
987-654-320,2025-02-19 09:30:00,200
987-654-320,2025-02-19 21:30:00,220
987-654-320,2025-02-18 05:00:00,86
987-654-320,2025-02-18 05:30:00,90
987-654-320,2025-02-18 06:00:00,95
987-654-320,2025-02-18 06:30:00,102
987-654-320,2025-02-18 07:30:00,103
987-654-320,2025-02-18 08:00:00,110
987-654-320,2025-02-18 09:30:00,120
987-654-320,2025-02-19 06:30:00,180
987-654-320,2025-02-19 09:30:00,200
987-654-320,2025-02-19 21:30:00,220
987-654-320,2025-02-20 02:00:00,250
987-654-320,2025-02-18 05:00:00,86
987-654-320,2025-02-18 05:30:00,90
987-654-320,2025-02-18 06:00:00,95
987-654-320,2025-02-18 06:30:00,102
987-654-320,2025-02-18 07:30:00,103
987-654-320,2025-02-18 08:00:00,110
987-654-320,2025-02-18 09:30:00,120
987-654-320,2025-02-19 06:30:00,180
987-654-320,2025-02-19 09:30:00,200
987-654-320,2025-02-19 21:30:00,220
987-654-320,2025-02-20 02:00:00,250
987-654-320,2025-02-20 02:30:00,256
123-456-790,2025-02-19 00:00:00,0
123-456-789,2025-02-19 22:00:00,23
123-456-790,2025-02-19 00:00:00,0
123-456-789,2025-02-19 22:00:00,23
123-456-791,2025-02-19 00:00:00,0
123-456-791,2025-02-19 22:00:00,123
123-456-790,2025-02-19 00:00:00,0
123-456-789,2025-02-19 22:00:00,23
123-456-791,2025-02-19 00:00:00,0
123-456-791,2025-02-19 22:00:00,123
123-456-791,2025-02-19 22:00:00,23
313-313-313,2025-02-20 00:00:00,0
313-313-313,2025-02-20 03:30:00,135
313-313-313,2025-02-20 05:30:00,200
